33281,0,10000
477805,1,80000
1634217,2,200000
1704768,3,20000
1723391,4,200000
2352443,5,80000
2589292,6,200000
2632536,7,50000
2637097,8,30000
3033285,9,30000
3287005,10,80000
3306350,11,10000
5091089,12,200000
5452013,13,30000
5582957,14,10000
5633606,15,10000
5661590,16,80000
5843634,17,30000
6004544,18,10000
6030381,19,10000
6120130,20,20000
6145998,21,50000
6377487,22,80000
6547732,23,10000
6651089,24,80000
6760111,25,80000
7025455,26,30000
7122351,27,20000
8024348,28,50000
8194120,29,30000
8285747,30,50000
8565389,31,80000
8741696,32,30000
8765937,33,80000
8859440,34,10000
9474964,35,50000
9686938,36,50000
9696599,37,50000
10219418,38,20000
10706458,39,10000
11748840,40,80000
11985068,41,30000
12230582,42,50000
12313362,43,20000
13027475,44,50000
13048499,45,10000
13739206,46,80000
13816012,47,10000
14000538,48,50000
14349660,49,50000
14622262,50,200000
14651791,51,80000
14863223,52,80000
15235114,53,80000
15641082,54,10000
15688587,55,20000
15723007,56,10000
15932916,57,80000
16108203,58,30000
16162377,59,50000
16582430,60,80000
16923741,61,200000
17189727,62,10000
17920409,63,10000
18464790,0,80000
18537872,1,10000
18696596,2,50000
19920879,3,10000
20905311,4,30000
21241018,5,10000
21408008,6,10000
21753670,7,50000
22153975,8,80000
22496702,9,200000
22649556,10,200000
23715282,11,30000
23724876,12,20000
23880529,13,10000
24186912,14,20000
24816564,15,10000
25332058,16,10000
25432869,17,80000
25735866,18,20000
26176278,19,30000
26436364,20,10000
26918057,21,200000
27743420,22,10000
27800442,23,30000
28011796,24,10000
28264725,25,50000
28421521,26,80000
28776776,27,10000
28948719,28,200000
29896126,29,80000
30094663,30,10000
31813567,31,200000
31864701,32,30000
32218188,33,10000
32612104,34,200000
32788894,35,80000
33242559,36,10000
33509207,37,80000
33894143,38,200000
34011963,39,200000
34079578,40,80000
34795296,41,30000
35368232,42,50000
35970566,43,200000
35974977,44,30000
36140262,45,10000
36275038,46,10000
37012645,47,30000
37064649,48,80000
37208743,49,10000
38011972,50,80000
38024511,51,30000
38832408,52,200000
38940872,53,50000
39316562,54,80000
39335496,55,80000
39392178,56,10000
39429565,57,50000
39505831,58,30000
39550026,59,10000
39683803,60,50000
40103135,61,10000
40380033,62,80000
40775586,63,80000
41239450,0,80000
41677559,1,10000
41726733,2,10000
42032885,3,80000
42407955,4,30000
43424341,5,20000
44120504,6,50000
45297956,7,80000
45407599,8,200000
45678517,9,80000
45984663,10,10000
45991922,11,80000
47013831,12,50000
48127933,13,80000
48471264,14,10000
48615155,15,10000
49303119,16,50000
49901869,17,10000
50470179,18,80000
50639985,19,80000
50732682,20,80000
50846521,21,10000
51153946,22,10000
51178513,23,30000
51345017,24,50000
51693394,25,80000
51972848,26,80000
52708584,27,80000
52743550,28,10000
52928902,29,80000
53695622,30,20000
54213492,31,10000
54761078,32,10000
54768379,33,200000
54953272,34,200000
55580023,35,10000
56741617,36,10000
57872907,37,30000
58028806,38,80000
59843852,39,30000
59969473,40,10000
60222301,41,10000
60467057,42,10000
60904131,43,50000
61157418,44,10000
62194576,45,50000
62656831,46,10000
62701023,47,50000
63317841,48,30000
63401219,49,10000
64241501,50,20000
64763003,51,10000
64866264,52,20000
64956273,53,80000
65231952,54,50000
65237992,55,50000
65685935,56,30000
65770379,57,30000
66257791,58,80000
66520274,59,20000
66526839,60,200000
66725927,61,50000
67437681,62,200000
67490475,63,10000
68313990,0,50000
68371748,1,200000
68631751,2,10000
69002126,3,10000
69505715,4,200000
70233072,5,50000
70784038,6,50000
71633904,7,80000
72520508,8,10000
73085273,9,200000
73122263,10,10000
73725351,11,200000
73735952,12,50000
74573016,13,80000
74793828,14,10000
75000228,15,200000
75297022,16,80000
75775772,17,10000
75974097,18,30000
75975994,19,80000
76022010,20,50000
76098293,21,80000
76309372,22,80000
76390294,23,10000
76849709,24,80000
77053766,25,80000
77300848,26,20000
77316439,27,20000
77353017,28,10000
77575458,29,50000
77717956,30,30000
78316968,31,30000
78906589,32,30000
79330804,33,50000
79752354,34,200000
80519279,35,50000
80714380,36,200000
81210658,37,50000
81218893,38,80000
81700112,39,80000
81734618,40,10000
81811959,41,20000
82606886,42,200000
83766899,43,30000
84124813,44,80000
84267382,45,20000
84516113,46,10000
85337078,47,30000
85441222,48,200000
85842965,49,80000
85948738,50,10000
86058956,51,20000
86974800,52,200000
87261939,53,80000
87902718,54,80000
88101103,55,30000
88194907,56,30000
88380626,57,80000
89515740,58,20000
89523710,59,30000
90515059,60,20000
90845925,61,10000
91009763,62,20000
91324339,63,50000
91624554,0,50000
92233184,1,80000
92584696,2,20000
92868031,3,50000
93180085,4,50000
93331518,5,80000
93374960,6,30000
94504891,7,50000
94861765,8,30000
95903085,9,50000
95935277,10,200000
96830459,11,10000
97385976,12,80000
98292033,13,30000
98304079,14,80000
99257037,15,10000
99497355,16,10000
99925939,17,10000
100052717,18,50000
100965008,19,80000
101499553,20,20000
101832513,21,200000
102098674,22,10000
102252658,23,50000
102563983,24,10000
103060942,25,200000
103226961,26,30000
104682239,27,20000
104691472,28,200000
104718556,29,10000
104806147,30,50000
105121315,31,20000
105831436,32,80000
106028412,33,10000
106372972,34,200000
107277291,35,80000
108633074,36,50000
108685017,37,30000
109064241,38,50000
110861678,39,10000
111193152,40,10000
112520884,41,20000
113057790,42,10000
114556859,43,10000
115942152,44,10000
116209776,45,200000
117266770,46,10000
117400219,47,50000
118025243,48,10000
118050778,49,50000
119164919,50,30000
119517345,51,50000
119626484,52,80000
119651086,53,50000
120714467,54,50000
120814535,55,10000
121341233,56,50000
122062477,57,80000
122323164,58,50000
122629831,59,30000
123011272,60,50000
123056506,61,30000
123264023,62,50000
123425905,63,80000
123647070,0,80000
123755103,1,50000
123845156,2,50000
124008401,3,50000
124154104,4,30000
124168530,5,30000
124219307,6,10000
125197861,7,20000
125264837,8,80000
126184388,9,200000
126384496,10,20000
126930839,11,10000
127282393,12,30000
127406993,13,200000
127473317,14,30000
127622930,15,10000
127778722,16,80000
129309706,17,30000
129988962,18,50000
131301401,19,20000
132085336,20,200000
132124943,21,30000
132890700,22,80000
133728622,23,50000
133820329,24,30000
133947737,25,80000
134146037,26,10000
134639766,27,10000
135175972,28,50000
135653461,29,30000
136992012,30,20000
137515323,31,30000
137956931,32,30000
138925674,33,20000
139121519,34,30000
139170331,35,80000
139478036,36,50000
139513947,37,10000
139570283,38,50000
139817671,39,50000
139819128,40,30000
139846511,41,20000
140111932,42,50000
140847949,43,80000
140927331,44,10000
141882901,45,80000
142398153,46,10000
142619196,47,50000
142630953,48,30000
143248371,49,20000
143317761,50,10000
143845402,51,30000
143926639,52,30000
144058808,53,20000
144274780,54,80000
144493124,55,50000
144870900,56,30000
145164336,57,80000
145437339,58,30000
145625799,59,30000
145701916,60,10000
146088488,61,50000
146232250,62,30000
147149582,63,50000
148130972,0,20000
148416175,1,50000
148862613,2,30000
148886639,3,80000
148937622,4,30000
149032011,5,20000
149172016,6,30000
149195963,7,200000
149320865,8,30000
150749360,9,50000
151595963,10,50000
151626926,11,50000
152260971,12,30000
152514578,13,80000
152682590,14,10000
153100437,15,80000
153969364,16,10000
154165437,17,50000
154487928,18,10000
154804612,19,80000
155213405,20,10000
155214799,21,50000
155799790,22,30000
156009281,23,10000
156031247,24,10000
156218534,25,20000
156248820,26,80000
156776947,27,20000
157349833,28,20000
157687182,29,30000
157898677,30,50000
158462102,31,10000
159331806,32,50000
159392063,33,10000
159407160,34,80000
159517240,35,80000
160756160,36,80000
160882467,37,10000
160889904,38,80000
161912945,39,20000
162498311,40,10000
162712620,41,200000
162923774,42,80000
163131226,43,10000
163916689,44,10000
164084105,45,200000
164108692,46,200000
165614901,47,30000
166104192,48,200000
166550056,49,30000
167471162,50,10000
167763990,51,20000
168016494,52,80000
168521654,53,80000
168712613,54,30000
170183133,55,80000
170398374,56,80000
170611013,57,50000
170801007,58,30000
171056769,59,80000
171530138,60,50000
171643472,61,80000
172091766,62,50000
173643159,63,20000
174005290,0,50000
174564700,1,50000
175247320,2,80000
175608321,3,80000
175952956,4,10000
176314647,5,30000
177181477,6,30000
177685797,7,80000
178075496,8,10000
178471377,9,10000
179310428,10,30000
179310466,11,200000
179429204,12,10000
179898305,13,200000
181501323,14,200000
181510272,15,10000
181648958,16,30000
181992660,17,50000
183016416,18,10000
183173336,19,80000
183312149,20,30000
183457060,21,20000
184393815,22,200000
184411161,23,30000
184603185,24,10000
185107029,25,10000
185562097,26,200000
185612932,27,80000
186111661,28,50000
186160645,29,30000
186169344,30,10000
187521894,31,80000
187880259,32,30000
188034059,33,10000
188391133,34,30000
188543800,35,30000
188766298,36,20000
189067082,37,200000
189379292,38,80000
190197454,39,80000
190888792,40,10000
191258844,41,80000
191531865,42,50000
191587190,43,30000
191735213,44,10000
192089830,45,10000
192101755,46,200000
192137425,47,20000
192158192,48,30000
192468605,49,80000
192566796,50,50000
192578322,51,10000
193632366,52,80000
194009224,53,10000
194179560,54,30000
194480992,55,10000
194992664,56,30000
195331517,57,80000
196829150,58,80000
196924883,59,10000
197000451,60,80000
197284258,61,80000
197364973,62,20000
197990106,63,20000
198077009,0,20000
198123105,1,80000
198335983,2,10000
198463046,3,20000
198486171,4,20000
198615593,5,80000
198873915,6,50000
199360418,7,30000
199526772,8,80000
199958252,9,50000
200287676,10,50000
200531200,11,80000
200697639,12,200000
200862227,13,20000
202814449,14,30000
202868355,15,80000
203016193,16,10000
203381513,17,80000
203655830,18,20000
203742166,19,10000
203821003,20,80000
204387706,21,10000
204833358,22,20000
205111767,23,30000
205178749,24,10000
205323008,25,10000
205885399,26,50000
206108810,27,10000
206130125,28,30000
206132978,29,80000
206611411,30,30000
207632493,31,80000
207870945,32,10000
208985120,33,80000
209101447,34,80000
209119526,35,50000
209377568,36,50000
209411460,37,30000
209657134,38,200000
209719865,39,20000
210230791,40,30000
210546188,41,50000
211002537,42,30000
211308084,43,200000
211652893,44,30000
211805042,45,50000
211858900,46,50000
212136124,47,10000
212354647,48,10000
212647532,49,200000
212799611,50,200000
214062512,51,80000
214139590,52,50000
215172141,53,200000
215373223,54,80000
215515223,55,30000
215515282,56,200000
215590093,57,200000
216259850,58,200000
216329383,59,20000
216417216,60,80000
216607088,61,50000
219369033,62,80000
220443161,63,50000
221281527,0,10000
221312384,1,50000
221426203,2,10000
222392258,3,30000
222426090,4,80000
222556696,5,30000
223268213,6,10000
223497068,7,80000
223539527,8,50000
224097736,9,30000
224332156,10,200000
224856274,11,50000
224861191,12,200000
224996211,13,80000
225429326,14,10000
225522949,15,50000
226199513,16,80000
227730676,17,50000
228471051,18,80000
228613019,19,20000
228898866,20,30000
228925461,21,10000
229020358,22,20000
230767257,23,30000
231035291,24,200000
231590564,25,10000
232026969,26,80000
232530410,27,30000
232547058,28,30000
232944758,29,30000
233496868,30,30000
234004953,31,80000
234069359,32,10000
234679179,33,10000
234914640,34,200000
235157347,35,80000
235198513,36,80000
235363948,37,50000
235968663,38,20000
236941974,39,50000
236964042,40,30000
237328354,41,80000
237820354,42,10000
237862285,43,50000
237989565,44,80000
238227320,45,50000
238765591,46,30000
239611249,47,10000
240044421,48,20000
240045171,49,10000
240380580,50,30000
240672021,51,80000
240708361,52,30000
240840252,53,10000
241710385,54,200000
241750061,55,80000
242090249,56,30000
242682726,57,50000
242696082,58,10000
242824673,59,80000
242917535,60,20000
243999290,61,50000
244887111,62,80000
245307326,63,10000
246336060,0,80000
246489086,1,20000
246774771,2,20000
246907129,3,10000
247476014,4,50000
247815822,5,30000
247819650,6,20000
248830523,7,50000
248975346,8,30000
249198366,9,10000
249404848,10,20000
249529163,11,10000
249610585,12,50000
249703093,13,10000
250224410,14,80000
250317894,15,10000
250492145,16,50000
251035080,17,30000
251669895,18,20000
251773677,19,10000
251844854,20,10000
251961005,21,30000
254244873,22,10000
254406581,23,50000
254868822,24,200000
254913578,25,20000
255455824,26,50000
255688014,27,20000
256618124,28,80000
257049549,29,80000
257386670,30,30000
259021349,31,200000
259053531,32,10000
259707825,33,30000
260342861,34,10000
260973479,35,10000
261870829,36,10000
262629087,37,50000
262968548,38,10000
263279540,39,10000
263505469,40,80000
263596231,41,10000
264512758,42,30000
264664385,43,30000
264733539,44,30000
264784201,45,20000
264789827,46,200000
265666332,47,50000
266766194,48,10000
267582091,49,50000
267739667,50,10000
267931112,51,50000
268146410,52,10000
268283940,53,10000
268591385,54,30000
269908025,55,50000
270065330,56,10000
270236497,57,50000
270491767,58,200000
271301682,59,80000
271724456,60,80000
272082231,61,30000
272857346,62,200000
272872506,63,200000
273651776,0,50000
274244876,1,80000
274733136,2,50000
276347961,3,80000
277048123,4,10000
277416289,5,10000
277623041,6,20000
278119983,7,200000
278247929,8,20000
278408069,9,50000
278472482,10,50000
278482756,11,80000
278554076,12,200000
278797875,13,30000
279181884,14,50000
280218089,15,80000
280804286,16,80000
282301328,17,30000
282339742,18,80000
282386498,19,80000
282874138,20,50000
283014336,21,20000
283096870,22,30000
283980773,23,20000
284420524,24,80000
284740740,25,30000
284853037,26,50000
284877330,27,10000
284880807,28,10000
285061967,29,20000
285265156,30,80000
285370350,31,10000
285436314,32,80000
285594564,33,80000
285724697,34,50000
286066260,35,80000
286885245,36,30000
287639218,37,20000
287805700,38,30000
288381270,39,30000
289772204,40,10000
289801323,41,30000
290650899,42,50000
290821856,43,80000
290824704,44,10000
291107205,45,30000
291709547,46,200000
291764832,47,80000
291840634,48,30000
292405662,49,10000
292989957,50,80000
293489781,51,10000
294851581,52,30000
294877641,53,200000
295024771,54,30000
295068131,55,80000
295239432,56,10000
295407343,57,20000
295466478,58,80000
296097030,59,80000
296350415,60,30000
296668387,61,10000
296802432,62,30000
296839262,63,80000
297023519,0,80000
297319263,1,80000
297772612,2,10000
298194348,3,80000
298745911,4,10000
298927048,5,10000
299553304,6,10000
300567763,7,10000
300921779,8,80000
301057192,9,10000
301557848,10,10000
302042416,11,10000
302710014,12,10000
302864621,13,10000
304855321,14,10000
305854007,15,80000
307463363,16,30000
308753365,17,200000
308894695,18,30000
309335291,19,10000
309919431,20,10000
310281681,21,80000
310518326,22,50000
310529497,23,50000
310703931,24,10000
310952249,25,200000
311409415,26,10000
311677853,27,10000
312447979,28,80000
312794931,29,10000
313523615,30,30000
314536688,31,30000
314921897,32,200000
315097281,33,30000
315359316,34,30000
315613763,35,50000
315938451,36,30000
316099424,37,200000
316305540,38,200000
316541843,39,50000
316946884,40,50000
316963903,41,50000
318235900,42,80000
318497296,43,10000
319170055,44,50000
319462138,45,80000
320835925,46,10000
321361458,47,50000
321985376,48,50000
322221359,49,80000
322299508,50,200000
322333392,51,10000
322387576,52,20000
323484991,53,80000
324274716,54,10000
324677297,55,80000
324741526,56,20000
325489101,57,20000
326096973,58,10000
327029899,59,80000
327338425,60,80000
327508393,61,20000
327848546,62,10000
328077346,63,50000
328589626,0,30000
328924883,1,80000
329496144,2,10000
329828323,3,50000
330448855,4,10000
330693320,5,50000
331211323,6,20000
331335405,7,10000
332400722,8,30000
333874931,9,30000
334036520,10,80000
334090171,11,200000
334336552,12,30000
334580604,13,30000
335576399,14,80000
335758720,15,50000
335910209,16,50000
336270158,17,80000
336296065,18,30000
337508878,19,20000
337737287,20,30000
337959914,21,200000
338206696,22,50000
338296140,23,30000
338378093,24,50000
338588829,25,30000
339266067,26,200000
339874586,27,50000
340704970,28,80000
341087282,29,80000
341411790,30,80000
341846222,31,80000
342086865,32,200000
342449463,33,50000
343006606,34,80000
343078056,35,30000
343132946,36,10000
343155852,37,30000
343218648,38,80000
343663651,39,50000
344616412,40,30000
344733447,41,20000
345115029,42,30000
346521199,43,200000
346726531,44,10000
346975705,45,10000
347275155,46,30000
347800591,47,80000
348078635,48,10000
348159473,49,10000
348161457,50,10000
348212430,51,50000
348266691,52,200000
348277592,53,80000
349004735,54,30000
349537393,55,30000
349561577,56,200000
349628240,57,200000
349690005,58,30000
349949245,59,80000
350270909,60,10000
351372126,61,50000
351480555,62,20000
351838896,63,200000
351901463,0,10000
352087937,1,200000
352501651,2,30000
352856740,3,200000
352998788,4,10000
353060571,5,10000
354615133,6,50000
355217900,7,30000
355229296,8,200000
355464901,9,30000
355531605,10,10000
355592395,11,10000
356196915,12,10000
356341177,13,200000
356384525,14,200000
356855812,15,20000
357670232,16,30000
357976312,17,10000
358005402,18,80000
358048167,19,10000
358700383,20,50000
359677614,21,10000
361469784,22,80000
362001562,23,80000
362529968,24,30000
362805496,25,10000
362915242,26,80000
363223002,27,80000
363369231,28,50000
363969645,29,10000
364048968,30,80000
364052087,31,10000
364158924,32,30000
364443962,33,50000
365324722,34,30000
366018032,35,30000
366453352,36,10000
366889893,37,30000
366934671,38,200000
367811201,39,50000
367930052,40,10000
368062329,41,30000
368194790,42,10000
368846116,43,80000
369970535,44,10000
370040298,45,30000
370389140,46,30000
371631525,47,10000
371802800,48,30000
371986641,49,50000
372138471,50,200000
372355446,51,10000
373594581,52,80000
373721036,53,10000
374463098,54,30000
374811430,55,50000
374937477,56,80000
375387591,57,80000
376223903,58,80000
376447698,59,20000
376990718,60,10000
377204481,61,80000
377598137,62,10000
377763471,63,50000
378484458,0,10000
378660919,1,80000
379673296,2,30000
379728141,3,30000
380414802,4,80000
380753770,5,80000
381411862,6,80000
381707929,7,30000
381754580,8,80000
381812210,9,10000
382527231,10,10000
382590551,11,80000
383244041,12,10000
383818276,13,80000
384114510,14,10000
384496323,15,30000
385190171,16,50000
385474433,17,80000
385931121,18,200000
386104961,19,20000
386201321,20,50000
386304246,21,50000
386363270,22,20000
386549637,23,80000
386630331,24,80000
386782648,25,30000
386989164,26,80000
387092899,27,50000
387264496,28,20000
388231855,29,80000
388569978,30,30000
389156554,31,20000
389662056,32,80000
389789605,33,10000
390026588,34,10000
390559180,35,80000
391268745,36,20000
392234356,37,20000
392714667,38,30000
392818463,39,80000
393180071,40,10000
393374890,41,10000
393852126,42,50000
394409412,43,10000
394790457,44,50000
394934557,45,50000
395115615,46,10000
395307134,47,10000
395488912,48,10000
396811461,49,30000
397541172,50,10000
397743013,51,10000
397805389,52,20000
399125223,53,50000
399180167,54,30000
399214902,55,10000
399434704,56,10000
399531254,57,10000
399749200,58,10000
400486422,59,80000
400692158,60,200000
401061445,61,80000
402761929,62,80000
403335672,63,10000
403661984,0,50000
404599973,1,20000
405331524,2,30000
405659527,3,20000
405864341,4,80000
405929498,5,80000
406022308,6,50000
406093868,7,10000
407084235,8,10000
407208872,9,30000
407661244,10,10000
407770362,11,30000
408200918,12,50000
408770130,13,50000
409296411,14,80000
409529545,15,10000
409530168,16,20000
409548380,17,50000
409912774,18,10000
409918856,19,50000
410197361,20,80000
410396540,21,50000
410540721,22,200000
410558140,23,200000
410862276,24,80000
410886292,25,20000
410990105,26,80000
412858119,27,200000
412876811,28,80000
413090881,29,20000
414036204,30,80000
414912440,31,200000
415891848,32,50000
416033866,33,30000
416223695,34,30000
416975332,35,30000
417636264,36,30000
417772299,37,80000
417989216,38,10000
418078066,39,80000
418258606,40,80000
418342905,41,10000
418439434,42,10000
418675295,43,50000
420226114,44,20000
420395535,45,10000
420429170,46,10000
420464734,47,10000
420671573,48,200000
421002121,49,10000
421280402,50,80000
421484544,51,10000
421982208,52,10000
422174985,53,50000
422766930,54,80000
423398874,55,10000
423421717,56,10000
423587295,57,50000
423786147,58,10000
424040741,59,80000
424810430,60,30000
425178695,61,30000
425370219,62,80000
425667461,63,10000
425979991,0,80000
426503810,1,30000
428108412,2,30000
428180246,3,10000
428193109,4,30000
428968865,5,10000
428971725,6,10000
429181198,7,80000
429654392,8,10000
429796769,9,10000
430197062,10,30000
430222578,11,80000
431029639,12,50000
432218715,13,20000
432248340,14,200000
432531408,15,50000
432713957,16,80000
433928301,17,30000
434505170,18,80000
435020267,19,10000
435590792,20,50000
435915457,21,10000
436148948,22,80000
436643122,23,20000
437045312,24,20000
437269990,25,10000
437655879,26,10000
437930670,27,200000
438051119,28,80000
438464278,29,50000
438497545,30,50000
438633044,31,200000
438934801,32,30000
438962120,33,30000
439198934,34,50000
440071724,35,200000
440426470,36,80000
440466117,37,80000
440565082,38,10000
440696507,39,10000
440911015,40,10000
441479615,41,80000
441986372,42,30000
443249514,43,50000
444880518,44,30000
445299472,45,80000
445498773,46,30000
445658992,47,80000
445963833,48,10000
447107019,49,20000
447760642,50,20000
448376718,51,50000
448479676,52,10000
448628260,53,10000
448631432,54,20000
448878077,55,200000
449143727,56,30000
449233352,57,50000
449472367,58,80000
449896019,59,10000
450396206,60,200000
450517396,61,10000
450693898,62,30000
450965735,63,10000
451018830,0,10000
451089528,1,10000
451163637,2,50000
451416459,3,10000
452019779,4,20000
452422218,5,80000
453225421,6,10000
453794253,7,80000
454206934,8,200000
454366440,9,30000
454662372,10,80000
455329260,11,30000
456553304,12,10000
457019077,13,10000
457171790,14,80000
457264576,15,30000
457355365,16,50000
458815627,17,30000
459108583,18,20000
461248244,19,80000
461298146,20,200000
461370777,21,20000
461803521,22,10000
461839729,23,30000
462025059,24,10000
462046181,25,50000
462467400,26,30000
462761710,27,200000
463459788,28,30000
463616549,29,80000
463643336,30,50000
463929707,31,200000
464070526,32,80000
464103306,33,80000
464322174,34,50000
464371614,35,20000
464402658,36,30000
464430957,37,10000
464619340,38,20000
464697902,39,200000
464855146,40,50000
465498687,41,30000
465679659,42,20000
465908785,43,50000
465973076,44,200000
466757886,45,30000
466869384,46,200000
467070789,47,10000
467421311,48,50000
467661662,49,50000
468551303,50,10000
468794866,51,80000
469933394,52,50000
470509654,53,50000
470939325,54,50000
471090024,55,30000
471247106,56,80000
471472293,57,80000
471826612,58,80000
471877455,59,80000
472578076,60,30000
473113814,61,30000
473871654,62,200000
473903387,63,10000
474243127,0,30000
474283261,1,10000
474390712,2,30000
474423394,3,80000
474674964,4,10000
475314890,5,30000
475875680,6,50000
476198196,7,10000
477074855,8,50000
477359118,9,20000
477566114,10,30000
477636912,11,30000
477851620,12,20000
477909239,13,50000
478077866,14,30000
478323516,15,10000
479461377,16,30000
480569345,17,80000
480875723,18,10000
481063829,19,80000
481263764,20,10000
481482122,21,30000
481967019,22,20000
482474842,23,10000
482904315,24,10000
483296098,25,10000
483443730,26,10000
483773241,27,50000
485053142,28,80000
485204212,29,50000
485661243,30,10000
486877888,31,30000
486999396,32,80000
487791474,33,80000
488134549,34,10000
488242744,35,30000
488560822,36,50000
489238140,37,80000
489400889,38,10000
489445214,39,10000
489694261,40,50000
489863219,41,80000
490311043,42,30000
490769115,43,30000
490775297,44,10000
491527601,45,200000
491660849,46,50000
491990530,47,50000
492873136,48,80000
494192250,49,10000
494513369,50,30000
494888959,51,80000
495183468,52,20000
495948429,53,20000
496169367,54,10000
496221335,55,50000
496428264,56,80000
