33281,0,10000
497835283,57,50000
497972383,58,10000
498570728,59,200000
498699396,60,10000
499360134,61,10000
499546502,62,30000
499878234,63,80000
499881796,0,20000
500038224,1,10000
500351466,2,20000
500626204,3,10000
500684472,4,200000
500754421,5,80000
500844939,6,30000
501336280,7,20000
501426276,8,200000
501510148,9,20000
501516040,10,10000
502779502,11,30000
503142179,12,200000
503484032,13,80000
504759653,14,10000
504800999,15,30000
505007751,16,30000
505023922,17,20000
505408362,18,20000
505656734,19,50000
505792925,20,200000
506188824,21,30000
507619382,22,50000
507652179,23,30000
507904518,24,200000
507963928,25,10000
508643798,26,50000
508717865,27,50000
508842122,28,20000
509433713,29,80000
510583089,30,80000
510661049,31,50000
510730425,32,10000
510735959,33,10000
511435932,34,80000
511756014,35,20000
512294566,36,80000
512644857,37,10000
512963435,38,30000
514205833,39,50000
515209169,40,80000
515425369,41,50000
516175386,42,30000
517076030,43,50000
517375563,44,50000
517398787,45,200000
517403220,46,200000
517461928,47,80000
517775150,48,10000
518363922,49,20000
518815122,50,200000
519223970,51,10000
519318291,52,30000
519511999,53,80000
519551519,54,80000
519574348,55,30000
520296031,56,200000
520656684,57,30000
520990709,58,80000
521045126,59,20000
521317540,60,50000
522005922,61,10000
522832079,62,80000
523591801,63,10000
523718661,0,80000
525915103,1,50000
526379834,2,50000
526702031,3,30000
527442618,4,10000
527744978,5,10000
527935511,6,50000
528142716,7,30000
528400888,8,10000
528445229,9,30000
528701989,10,30000
529085362,11,80000
529289314,12,20000
529306247,13,200000
529600827,14,30000
529985565,15,30000
531026640,16,80000
531337095,17,10000
531428710,18,30000
531672938,19,200000
532051971,20,80000
532338304,21,200000
533687656,22,10000
534053604,23,50000
534148783,24,200000
534460012,25,200000
535055297,26,10000
535405004,27,80000
536054706,28,80000
536088707,29,10000
536266607,30,30000
536356550,31,80000
536705402,32,10000
536856175,33,50000
537139037,34,200000
537208540,35,10000
537224263,36,200000
537322964,37,10000
537395921,38,10000
537650602,39,80000
537985012,40,30000
538123211,41,80000
538354174,42,80000
538499330,43,30000
538959120,44,10000
539265373,45,30000
539752544,46,20000
539985953,47,10000
540067654,48,50000
540160316,49,30000
540449781,50,50000
540505960,51,50000
540666840,52,30000
541121490,53,10000
541164263,54,10000
541687665,55,10000
541760094,56,80000
542263926,57,10000
543378752,58,80000
543448037,59,80000
543490327,60,20000
544732913,61,80000
544842694,62,50000
544985927,63,10000
545199443,0,20000
545766578,1,80000
545860707,2,10000
545984371,3,30000
546014963,4,10000
546564797,5,200000
547350226,6,10000
547494392,7,30000
547547062,8,200000
547735570,9,80000
547763131,10,20000
548094434,11,30000
548597661,12,10000
549024994,13,50000
549329255,14,50000
549474826,15,10000
549676810,16,10000
550013390,17,80000
550386815,18,50000
551463866,19,10000
551481906,20,20000
552037069,21,10000
552439168,22,10000
552585058,23,10000
552988404,24,200000
554428602,25,80000
554906949,26,50000
555059729,27,30000
555614392,28,50000
555660328,29,30000
556264655,30,50000
556588667,31,10000
557844680,32,10000
558378360,33,30000
559645393,34,20000
560078296,35,10000
560963910,36,50000
561055794,37,200000
561168868,38,20000
561241408,39,30000
562220054,40,10000
563833504,41,80000
564312311,42,20000
564359179,43,200000
564505894,44,10000
564979822,45,30000
565648863,46,30000
565687492,47,10000
565745637,48,50000
565887385,49,20000
567283439,50,50000
568007522,51,30000
568125376,52,30000
569114061,53,30000
569960828,54,20000
570067045,55,10000
570231841,56,20000
570398321,57,10000
570555809,58,10000
570717385,59,10000
571145262,60,200000
572362893,61,10000
573526130,62,10000
573607429,63,10000
573922339,0,200000
574163916,1,20000
574205087,2,50000
575151662,3,10000
575164534,4,80000
575221863,5,30000
575497744,6,80000
575511403,7,10000
575650496,8,80000
576809550,9,80000
577146873,10,20000
578548975,11,10000
578815285,12,200000
578829981,13,80000
578837796,14,10000
578894039,15,10000
580547475,16,50000
580570519,17,20000
581104131,18,50000
581616384,19,50000
581920454,20,10000
582640868,21,20000
582813206,22,80000
583053356,23,80000
583173677,24,30000
583290557,25,30000
584085364,26,20000
584128270,27,30000
584214431,28,50000
584670212,29,80000
585269503,30,200000
585379033,31,10000
585573121,32,200000
585812114,33,50000
586484478,34,50000
587111415,35,10000
587335250,36,200000
587757229,37,10000
587785420,38,200000
588103198,39,80000
588208571,40,10000
588304650,41,10000
588313956,42,30000
588493392,43,10000
588632207,44,50000
589025571,45,50000
589156116,46,10000
589407191,47,200000
589858658,48,50000
590968454,49,200000
591330913,50,200000
591593614,51,50000
593170406,52,10000
593313747,53,10000
593766235,54,200000
594417390,55,200000
594528319,56,30000
595309953,57,10000
595550593,58,10000
595873864,59,50000
596133670,60,80000
596623210,61,50000
597620985,62,10000
597777426,63,10000
598107599,0,200000
598251713,1,10000
598354747,2,80000
599012507,3,20000
599026969,4,10000
599117942,5,50000
599742468,6,20000
599799079,7,80000
600211685,8,200000
600509173,9,200000
601132306,10,10000
601640898,11,30000
602695860,12,20000
603197233,13,80000
603326488,14,50000
603694374,15,30000
603973328,16,50000
604267614,17,10000
604311271,18,50000
604744574,19,30000
605922289,20,80000
606425212,21,10000
606816358,22,10000
606982339,23,50000
607595004,24,10000
607884556,25,80000
608179655,26,80000
608708532,27,30000
609256246,28,80000
609315708,29,10000
609475156,30,10000
609622333,31,10000
609815866,32,10000
609847266,33,20000
610158031,34,20000
610333392,35,30000
610625216,36,80000
611654593,37,50000
612141481,38,50000
612601989,39,50000
612779688,40,80000
612788548,41,200000
613098814,42,10000
613331945,43,30000
613510282,44,200000
614179908,45,80000
616135584,46,80000
616181782,47,30000
616726572,48,80000
617567521,49,50000
617749225,50,10000
618027214,51,50000
618271049,52,30000
618345758,53,30000
619428455,54,80000
619779117,55,10000
619955736,56,10000
620098425,57,80000
620547665,58,50000
620872757,59,30000
621030092,60,10000
621208993,61,10000
621405035,62,200000
621815351,63,10000
622634882,0,50000
622696025,1,80000
622847757,2,80000
622878065,3,20000
622930095,4,20000
623035396,5,50000
623136844,6,30000
623348663,7,200000
623437235,8,80000
624829247,9,50000
625598199,10,80000
626089211,11,30000
626419487,12,80000
626675816,13,200000
627071540,14,30000
627237828,15,80000
627769832,16,50000
628328527,17,30000
628892184,18,10000
629263314,19,20000
629744514,20,20000
629922268,21,10000
630889413,22,20000
631292344,23,80000
631411880,24,30000
631460052,25,80000
632282202,26,10000
633701686,27,200000
634251147,28,50000
634253597,29,10000
634695764,30,10000
635168901,31,20000
635585028,32,200000
635899671,33,30000
636419451,34,50000
636452706,35,30000
637237508,36,50000
638376738,37,10000
638512875,38,50000
638762481,39,30000
638905846,40,50000
639962518,41,30000
640885533,42,10000
640954528,43,80000
641537828,44,50000
641849634,45,10000
642231713,46,30000
642262639,47,80000
643075214,48,10000
643134797,49,10000
643349737,50,50000
643420024,51,50000
644857928,52,30000
644876364,53,30000
645101546,54,80000
645126055,55,20000
645319109,56,80000
646270598,57,50000
646430203,58,50000
647658164,59,10000
647738562,60,200000
649245722,61,10000
649316637,62,10000
649428873,63,10000
649509993,0,80000
649545964,1,80000
651164893,2,30000
651515057,3,30000
651588234,4,10000
652063044,5,50000
652097993,6,80000
652229863,7,10000
652487737,8,10000
653471806,9,30000
653853129,10,10000
654090020,11,200000
654674209,12,80000
654971276,13,30000
655834537,14,80000
655874124,15,10000
656331533,16,80000
656684853,17,80000
657107436,18,30000
657401979,19,30000
657495072,20,10000
657580684,21,200000
658174490,22,20000
658780932,23,80000
658830669,24,10000
658971828,25,80000
659958111,26,10000
660065837,27,200000
660504306,28,10000
660549599,29,200000
660577027,30,50000
660639823,31,50000
660729254,32,50000
663208451,33,50000
663739117,34,80000
663909102,35,10000
663984981,36,200000
664759989,37,80000
665061140,38,30000
665138597,39,10000
666078803,40,80000
666123853,41,10000
666491079,42,10000
666811748,43,10000
666813877,44,30000
667081020,45,80000
667239298,46,30000
667680847,47,30000
667779559,48,80000
668445444,49,80000
668988756,50,30000
670030284,51,80000
671621758,52,20000
671923836,53,50000
672355497,54,50000
672580918,55,20000
672623676,56,10000
672810854,57,50000
674240877,58,30000
675085633,59,30000
675473396,60,50000
676929499,61,10000
677421876,62,10000
678255591,63,80000
678420654,0,30000
678628564,1,50000
678793497,2,10000
678920211,3,80000
679057230,4,50000
679227363,5,10000
679832532,6,50000
680808015,7,30000
680944599,8,30000
682463505,9,20000
682549147,10,30000
684078969,11,30000
684228115,12,50000
684374120,13,30000
684413176,14,200000
685001909,15,30000
685751529,16,80000
687250899,17,30000
687506881,18,200000
687709192,19,20000
688020878,20,80000
688303482,21,50000
688795964,22,200000
689222889,23,200000
689864626,24,10000
690255015,25,10000
690300485,26,200000
690510378,27,50000
691067291,28,50000
691112249,29,80000
691594554,30,80000
693043519,31,30000
693334683,32,200000
693670648,33,80000
694534082,34,20000
694542424,35,20000
694614094,36,30000
694636037,37,10000
695475929,38,20000
695744403,39,30000
696291598,40,20000
697853518,41,80000
698041317,42,20000
698268944,43,30000
698481743,44,30000
698605343,45,20000
698907422,46,50000
700730705,47,10000
701707771,48,80000
701759754,49,80000
701860282,50,20000
701897774,51,10000
701979630,52,200000
701982943,53,30000
702570275,54,80000
702678923,55,10000
703242715,56,10000
703914412,57,10000
704002896,58,200000
704083399,59,20000
704285060,60,10000
704535070,61,80000
704567963,62,30000
705197072,63,30000
705466001,0,80000
706306379,1,10000
706911176,2,80000
706928513,3,80000
707096400,4,50000
707471005,5,50000
707751091,6,30000
707751593,7,50000
709142782,8,200000
709542098,9,80000
709593426,10,10000
709941395,11,200000
709992673,12,30000
711162443,13,10000
711872683,14,20000
711904461,15,30000
712055300,16,80000
712977548,17,20000
713136761,18,10000
713444150,19,50000
713541702,20,10000
713653391,21,30000
714123658,22,80000
714163666,23,10000
714234211,24,20000
714600007,25,10000
714697770,26,30000
714767534,27,20000
715159204,28,20000
715485565,29,30000
716133730,30,200000
716467821,31,80000
716476049,32,200000
717076815,33,30000
717106864,34,200000
717304727,35,80000
717498138,36,80000
718424762,37,10000
719161052,38,10000
720508717,39,30000
721583706,40,10000
721769325,41,80000
722018401,42,200000
722049942,43,80000
722409999,44,80000
722591195,45,10000
723966352,46,80000
724420704,47,50000
724808174,48,10000
726317127,49,20000
726529723,50,200000
726596761,51,30000
727228894,52,50000
727573820,53,20000
728910905,54,50000
729737310,55,80000
729916280,56,200000
730847206,57,10000
731626502,58,30000
731793792,59,10000
732117828,60,50000
732161425,61,10000
732493497,62,20000
732494651,63,80000
732720809,0,80000
733056234,1,10000
733216459,2,80000
733269758,3,80000
733372431,4,10000
733572841,5,80000
733735384,6,80000
734809453,7,80000
735032129,8,50000
735262907,9,50000
735353459,10,80000
735484497,11,80000
735826212,12,200000
736558996,13,30000
737202163,14,10000
737321426,15,30000
738556751,16,20000
738917285,17,80000
738989371,18,30000
740146744,19,30000
741200966,20,80000
741437496,21,20000
742670472,22,30000
742787295,23,10000
743417010,24,10000
743667993,25,10000
745027699,26,80000
746860086,27,50000
746879685,28,10000
747541912,29,50000
747564445,30,50000
747967340,31,80000
748754663,32,80000
748943730,33,30000
749500170,34,30000
750582256,35,30000
750685448,36,50000
751366926,37,50000
751375294,38,30000
752292209,39,10000
753336900,40,30000
753379371,41,30000
753906446,42,30000
754159674,43,200000
754707791,44,10000
754753227,45,50000
755203014,46,10000
756628866,47,50000
757062252,48,30000
757433018,49,20000
757618446,50,30000
757845095,51,10000
758064082,52,200000
758303643,53,200000
758306258,54,50000
758974767,55,10000
759166882,56,30000
759360136,57,80000
759756860,58,20000
759835399,59,200000
759919479,60,10000
759969473,61,50000
760938846,62,20000
760942834,63,200000
761485346,0,200000
761727406,1,80000
762220694,2,80000
766018025,3,10000
766350587,4,50000
766711428,5,200000
766970878,6,10000
767070732,7,80000
767672014,8,200000
767868744,9,30000
768270399,10,80000
768582722,11,50000
769103943,12,50000
769202909,13,30000
770374921,14,10000
770589633,15,20000
771544521,16,10000
771758045,17,200000
772617385,18,10000
773419280,19,80000
773439434,20,10000
774111594,21,80000
774302986,22,50000
774330808,23,10000
774352888,24,80000
774482696,25,50000
774526898,26,50000
774998837,27,20000
775798534,28,30000
776006897,29,50000
777221752,30,80000
777340580,31,10000
777355156,32,10000
777431461,33,10000
777457955,34,80000
778110136,35,50000
778203871,36,80000
778311678,37,80000
778983751,38,200000
778993487,39,20000
779181576,40,10000
779412629,41,50000
779819561,42,80000
779875534,43,80000
780004881,44,10000
780609888,45,30000
781054529,46,30000
781767508,47,80000
782102909,48,50000
782449784,49,200000
782481946,50,20000
783115339,51,200000
784233277,52,30000
784296635,53,30000
784523454,54,200000
784614635,55,30000
785248274,56,10000
785276113,57,10000
785806596,58,30000
785986112,59,30000
786441084,60,80000
787169433,61,80000
787394144,62,10000
787534004,63,80000
787570675,0,30000
787579309,1,50000
789331177,2,10000
789411476,3,80000
789968875,4,10000
790126076,5,30000
790544288,6,10000
790779832,7,50000
791214744,8,80000
791357841,9,200000
791638599,10,30000
792091862,11,80000
792613794,12,10000
793185033,13,10000
793739264,14,50000
793851376,15,200000
794005208,16,30000
794015913,17,50000
794261524,18,80000
794288010,19,10000
794547601,20,10000
794829398,21,30000
795149954,22,10000
795510683,23,80000
795614414,24,50000
795692573,25,20000
795892905,26,20000
796748404,27,80000
797402627,28,200000
797682634,29,200000
798384825,30,80000
798958971,31,20000
799735692,32,10000
799738845,33,50000
799943996,34,10000
799977681,35,30000
800129016,36,30000
800262219,37,200000
800411096,38,30000
800441800,39,200000
800630622,40,200000
800638004,41,10000
801059717,42,20000
801184686,43,80000
801489588,44,50000
801593908,45,10000
801922940,46,80000
802327363,47,20000
802827856,48,50000
803059740,49,30000
803170062,50,10000
803478076,51,10000
803528163,52,80000
803667705,53,20000
803758784,54,10000
804016072,55,50000
804044804,56,50000
804326598,57,50000
804733405,58,10000
805458747,59,50000
805683900,60,200000
805730725,61,50000
805959845,62,80000
806150596,63,80000
806340281,0,80000
806419548,1,30000
807711073,2,200000
808051373,3,80000
808068965,4,10000
808277302,5,50000
808497740,6,80000
808584541,7,30000
809412395,8,30000
809768459,9,200000
811027242,10,10000
811580817,11,30000
812649365,12,10000
813438260,13,50000
814014446,14,50000
814099065,15,80000
814103608,16,200000
814188343,17,80000
814549011,18,80000
815694837,19,50000
816111793,20,10000
816700564,21,80000
816714224,22,50000
816769328,23,200000
816925871,24,30000
817012621,25,200000
818093179,26,200000
818371612,27,10000
819058176,28,10000
819067111,29,50000
819118263,30,10000
819351992,31,10000
819480375,32,30000
819619863,33,20000
819983782,34,10000
820659245,35,30000
820949068,36,50000
821540352,37,30000
821775075,38,20000
821782988,39,30000
821887361,40,80000
822670736,41,80000
822866453,42,10000
822913160,43,50000
822961964,44,30000
822978728,45,50000
823184827,46,30000
823494283,47,30000
824873614,48,10000
825660656,49,10000
825750403,50,80000
826369058,51,10000
826995628,52,50000
827114286,53,50000
827224719,54,50000
827337663,55,10000
827553235,56,30000
827803732,57,80000
828363015,58,200000
829292386,59,200000
829522443,60,200000
831958426,61,30000
832067363,62,10000
832118134,63,10000
832168387,0,30000
832171591,1,20000
833267652,2,20000
833674646,3,30000
833782864,4,200000
834179534,5,10000
834198654,6,30000
835238325,7,30000
835379641,8,200000
835760533,9,50000
836270238,10,30000
836406064,11,10000
836566657,12,50000
837032139,13,10000
837139628,14,10000
837686192,15,10000
837936335,16,200000
838554680,17,30000
839165492,18,80000
839469036,19,30000
839738792,20,50000
839843456,21,20000
839865829,22,10000
840990517,23,80000
841289516,24,80000
841475705,25,30000
841747079,26,50000
841976698,27,30000
842553238,28,10000
843743657,29,50000
843924600,30,20000
844554591,31,80000
844748688,32,50000
845054353,33,80000
845486608,34,10000
845819114,35,200000
845822357,36,50000
846102271,37,10000
846482398,38,10000
847116913,39,80000
847399010,40,80000
847596611,41,20000
847947059,42,80000
848346375,43,10000
848423265,44,10000
848875499,45,30000
848896168,46,30000
849248631,47,30000
849930416,48,200000
850901976,49,200000
851226182,50,200000
851390262,51,10000
851528207,52,80000
851923124,53,200000
853139557,54,10000
853949995,55,50000
854584672,56,50000
854930473,57,20000
855407375,58,200000
855684222,59,80000
855742036,60,10000
855781673,61,30000
855899332,62,10000
856846872,63,200000
857714166,0,200000
858275087,1,50000
858280130,2,200000
858328446,3,30000
859268857,4,80000
859892990,5,200000
860099258,6,200000
860153489,7,80000
860565688,8,10000
860670224,9,50000
861768524,10,80000
863423381,11,30000
863790825,12,50000
863944648,13,30000
864052700,14,80000
864217164,15,10000
865079085,16,80000
866465441,17,30000
866873403,18,200000
868993090,19,80000
869045476,20,10000
869237905,21,30000
869450839,22,50000
870086036,23,10000
870120521,24,50000
870855226,25,200000
871290761,26,30000
871699990,27,20000
871843512,28,50000
871897154,29,10000
872032415,30,50000
872158681,31,200000
873670050,32,80000
873791139,33,10000
873883472,34,30000
874465414,35,200000
874478182,36,200000
874554727,37,20000
874591066,38,10000
875137481,39,10000
875216099,40,50000
875992435,41,30000
876774274,42,200000
877736093,43,80000
878091674,44,10000
878145649,45,50000
878473293,46,10000
878812980,47,30000
879105941,48,10000
879170502,49,50000
879466987,50,10000
880004225,51,10000
880113926,52,80000
880136954,53,20000
880143145,54,20000
881140373,55,80000
882294611,56,80000
882900982,57,20000
882947903,58,80000
883153950,59,10000
883230025,60,200000
883279385,61,80000
883345438,62,50000
883367183,63,200000
883456607,0,80000
883817023,1,200000
883944444,2,50000
884012619,3,10000
884261680,4,10000
884503533,5,20000
885342248,6,30000
885557126,7,10000
886481571,8,80000
886846851,9,30000
887817781,10,200000
888174841,11,20000
888437318,12,30000
889611722,13,10000
889864575,14,10000
891309198,15,200000
891977503,16,200000
892512447,17,200000
892668127,18,10000
892969507,19,10000
893293675,20,10000
894150727,21,10000
894174780,22,30000
894874325,23,200000
894896554,24,80000
895748114,25,10000
895795326,26,50000
897016880,27,200000
898032221,28,80000
898544822,29,80000
898737204,30,50000
898849099,31,10000
899232488,32,10000
899626465,33,10000
899750993,34,30000
899805233,35,30000
900463103,36,20000
900532920,37,50000
900922477,38,80000
901163997,39,50000
901383969,40,30000
902084942,41,200000
902110808,42,20000
902483386,43,10000
902505598,44,200000
903444357,45,50000
903673520,46,10000
903920508,47,80000
903975160,48,50000
904102246,49,200000
904113367,50,80000
904789129,51,80000
904846867,52,10000
905188704,53,50000
905710159,54,20000
907099979,55,10000
907190102,56,80000
907449006,57,30000
907795872,58,200000
907924744,59,10000
908038734,60,10000
908517464,61,30000
909983000,62,200000
910803369,63,10000
911095768,0,50000
912699366,1,80000
912953916,2,80000
913227373,3,80000
913403212,4,80000
913737976,5,20000
914002924,6,30000
914079322,7,80000
914213577,8,20000
914363289,9,50000
914934216,10,10000
915452721,11,50000
915749356,12,200000
916297709,13,80000
917075838,14,80000
917380085,15,30000
918061803,16,80000
918342133,17,20000
918427648,18,10000
919524699,19,10000
920212274,20,80000
920367617,21,20000
920564563,22,10000
921107737,23,50000
921848012,24,80000
923282687,25,30000
923797478,26,10000
924277892,27,50000
924279514,28,50000
924663168,29,10000
925096830,30,80000
925372729,31,20000
925995376,32,20000
925999297,33,10000
926572847,34,20000
926832882,35,80000
927089846,36,50000
927113503,37,50000
927239261,38,30000
927598123,39,30000
927707024,40,10000
927964118,41,10000
928210402,42,80000
928872460,43,20000
929168907,44,30000
930701513,45,10000
932202196,46,80000
932653976,47,80000
932839426,48,80000
932898343,49,80000
932937462,50,80000
933367137,51,10000
934274547,52,80000
934546947,53,50000
935110798,54,80000
935132205,55,80000
935433122,56,30000
935436734,57,10000
936355753,58,20000
936388868,59,10000
936786458,60,30000
936838618,61,10000
937221765,62,50000
937826447,63,30000
938413431,0,30000
938456281,1,10000
939563894,2,80000
939956222,3,30000
940130025,4,10000
941316388,5,200000
941895605,6,30000
941963780,7,200000
942227392,8,50000
943123839,9,10000
943171076,10,80000
943755267,11,10000
944137678,12,20000
944635642,13,30000
944757838,14,80000
945007133,15,10000
945110235,16,30000
945179540,17,50000
945356908,18,80000
945390843,19,80000
945613610,20,80000
945742786,21,50000
945755371,22,50000
946021635,23,10000
946564614,24,10000
947330681,25,80000
947584553,26,80000
947704393,27,10000
948004142,28,20000
948089242,29,30000
949318948,30,20000
949417021,31,200000
949945454,32,200000
950993706,33,50000
951459368,34,80000
951536319,35,80000
952236711,36,10000
952790308,37,20000
954117268,38,10000
954294317,39,200000
954324747,40,10000
954616534,41,200000
954637164,42,20000
954800384,43,30000
955129763,44,10000
955650983,45,80000
955743360,46,50000
955762353,47,10000
956108614,48,30000
957103419,49,200000
957372918,50,200000
957472183,51,80000
958304375,52,10000
958459537,53,20000
959786258,54,10000
960092089,55,30000
960280391,56,200000
960498065,57,30000
961518793,58,50000
962126767,59,20000
962218744,60,10000
962315681,61,30000
962365537,62,10000
962468069,63,30000
962744374,0,50000
963808065,1,80000
964350831,2,30000
965193724,3,80000
965966188,4,10000
966149891,5,10000
966156670,6,20000
966389063,7,10000
966440198,8,80000
966450361,9,10000
966613709,10,200000
967205987,11,200000
967882700,12,80000
968081703,13,50000
968690628,14,80000
969665627,15,50000
969887865,16,80000
970627546,17,10000
970703696,18,50000
971189116,19,50000
971189742,20,50000
971517515,21,10000
972045059,22,50000
972579135,23,50000
972950097,24,10000
973114580,25,10000
973727261,26,80000
973928059,27,10000
973965277,28,50000
974333188,29,10000
974527324,30,80000
975011360,31,10000
976429279,32,20000
976583733,33,200000
977068946,34,80000
978243514,35,80000
978304614,36,50000
978562630,37,200000
978758559,38,30000
978932670,39,80000
979415653,40,30000
979913392,41,50000
979922333,42,50000
980034099,43,30000
980074812,44,80000
980155493,45,10000
980325989,46,10000
981063098,47,200000
981140720,48,30000
981268065,49,30000
981874362,50,10000
982025916,51,50000
982412636,52,50000
982451523,53,20000
982576638,54,10000
982760024,55,200000
982786980,56,30000
983206552,57,20000
983413129,58,10000
983601333,59,10000
984124259,60,10000
984195873,61,30000
984393830,62,80000
984994745,63,200000
984995683,0,10000
985327818,1,30000
986006313,2,80000
986073952,3,10000
987120374,4,10000
987614395,5,30000
988089897,6,50000
988281712,7,200000
988768139,8,80000
989625618,9,10000
989661207,10,30000
989940342,11,30000
990173808,12,50000
991962409,13,20000
992250146,14,80000
992483544,15,50000
992517289,16,10000
992669498,17,80000
993525749,18,10000
993538472,19,30000
993579228,20,30000
995025170,21,10000
995175027,22,10000
995373993,23,200000
995770114,24,10000
996965183,25,10000
997106493,26,80000
997523958,27,10000
997790237,28,30000
997825763,29,30000
998168952,30,10000
998176239,31,30000
998594716,32,10000
